[193, [226829.26424870268, 223624.881632654, 226422.66094420385, 228876.99492385797, 225581.81052631512, 232325.1200000001, 79272.80349345319, 224402.2857142873, 222129.23076923378, 227788.1233480191, 226204.90322580654, 231023.55307262577, 281149.4400000004, 336082.05128205195, 297890.9090909064, 354932.59405940585, 334774.1030927794, 300032.00000000186, 357676.5771144293, 246828.52173912898, 239781.00473933667, 236635.9760479033, 235318.38341969065, 225236.88421052787, -349285.2747252742, -243918.01183431782, 119392.31683168281, 259522.5599999968, 154871.91578947194, 224452.31088082772, -79219.34065934457, 201263.56284152903, 138762.4489795901, -455111.11111111194, -414697.24444444384, 102936.12565445248, -384379.68539325893, -231583.17098445632, 252677.68888888974, 422981.3545816699, 501903.27572016045, 504654.85232067574, -202849.52380952146, 212067.7743589757, 230602.60962567292, -94914.20689655375, -349285.2747252742, 228383.03030302934, 227467.1844660174, 231445.55789473653]]
[194, [-456375.0466321241, -281403.55918367533, -335555.57081545284, -383235.8984771562, -442195.53684210405, -461045.7599999998, -526291.2838427918, -301056.0000000028, -374626.4615384587, -368098.6784140961, -434087.9139784947, -504883.4860335216, -528220.1599999992, -522943.671794869, -526169.4162679408, -486004.5940594054, -520572.04123711167, -528042.6666666679, -416365.53233831143, -515383.65217391215, -425518.10426540393, -496425.38922155835, -487275.44041450694, -410117.38947368506, -577581.0109890113, -782941.9171597646, -762423.7623762344, -577840.2742857165, -532911.1578947357, -519194.52849740954, -616470.5054945038, -605223.1693989094, -620920.1632653051, -621471.7264957265, -563973.6888888888, -588108.3979057609, -550796.9438202251, -645852.186528495, -677933.5111111104, -984867.6972111566, -651314.5679012351, -688266.261603374, -599186.2857142827, -548149.8256410249, -408636.2352941185, -568193.8916256144, -577581.0109890113, -310090.2510822499, -385898.873786408, -477033.09473684244]]
[195, [-141258.94300518418, -139096.81632652692, -140916.4635193157, -141052.1015228429, -136590.8210526323, -145817.60000000056, 177719.89519651, -139556.5714285723, -137688.61538460944, -143486.3083700454, -140232.94623655826, -142421.81005586404, -104202.24000000162, -133760.65641025594, -110376.42105263658, -146644.91089108633, -131409.8144329912, -115029.33333333116, -156177.8308457695, -146387.4782608729, -147844.24644549983, -144022.22754491167, -145673.28497409262, -139695.15789473802, -232616.79120879015, -139215.52662721835, -194661.38613861753, 125454.62857142743, 241103.49473684235, 256371.39896373078, -173562.3736263793, -117463.43169399118, -181561.4693877576, -63015.38461538497, 183136.7111111097, 174991.41361256875, -98672.17977528134, -167065.8652849705, -183500.79999999888, -22976.76494024135, -1348.4773662583902, 71619.5105485227, -340943.2380952374, 243659.48717948375, -143688.55614972906, 380302.5024630511, -232616.79120879015, -143271.341991344, -140934.213592235, -141074.86315789726]]
[196, [53651.23316062242, -330354.9387755105, -193514.02575107105, -64870.65989847854, 2069.557894732803, 120258.55999999959, -52943.93013100419, -270921.1428571427, -142099.6923076911, -98159.64757709485, 13389.075268816203, 176837.3631284926, 619642.8800000018, 486982.8923076922, 591391.8468899513, 344550.65346534783, 479358.6804123698, 570026.6666666698, 134658.54726368422, 247897.04347826354, 57771.07109004725, 204456.62275449, 163330.65284974128, -67260.63157894555, 305714.6373626357, 642563.0295857983, 485680.15841584234, 140434.2857142873, 479102.6526315771, 129034.61139896326, 591624.4395604385, 575499.1912568314, 586145.959183671, 494880.8205128191, 305106.48888888955, 579187.2670157086, 403525.03370786645, 620384.8290155446, 667374.9333333359, 558753.1474103592, 453897.481481479, 123605.87341772299, 283989.333333333, 113259.65128205065, -28737.711229945533, 588532.6502463054, 305714.6373626357, -264129.93939393945, -90032.46601941809, 137625.59999999963]]
[197, [-225471.00518134888, -142574.23673469387, -166512.06866953056, -187293.23857867904, -221442.6947368402, -220528.63999999873, -774126.113537116, -149796.5714285709, -191251.69230768923, -180729.23348017316, -215634.58064516447, -244936.22346368805, -135331.84000000078, -118636.96410256159, -126682.02870813571, -103170.53465346806, -117221.60824742448, -129706.66666666511, -75969.59203980304, -235787.1304347869, -196918.59715639707, -235851.1137724556, -230564.476683937, -206610.86315789353, -912102.6813186817, -779839.6213017739, -592095.0495049516, -472233.69142857473, -621212.2947368426, -502555.8549222797, -725577.1428571455, -496712.7431693999, -503891.5918367356, -897619.145299145, -1261932.0888888873, -719866.6387434537, -952112.8988764053, -722254.2590673584, -406687.28888888843, -409404.1752988063, -307183.14403292164, -372476.7594936704, -745862.0952380951, -552182.8102564123, -197659.37967914063, -877794.995073895, -912102.6813186817, -153484.74458874762, -191199.68932038825, -229375.99999999814]]
[198, [-436001.1606217604, -249571.78775510285, -303209.47639484843, -350301.5634517777, -421499.9578947355, -426311.68000000017, -824494.3930131001, -262143.99999999907, -348790.1538461549, -329123.52422907203, -408014.4516129028, -485112.8491620156, -536412.1599999983, -516558.112820514, -528050.8325358843, -467187.32673267554, -511788.86597938044, -529066.6666666698, -388325.2537313462, -490095.30434782756, -392594.8056872017, -471309.79640718456, -461468.5181347132, -390111.6631578966, -598826.1978021963, -918667.3609467451, -978822.3366336627, -767332.9371428592, -817130.4421052607, -737534.6735751303, -740700.8351648343, -791803.8032786907, -783422.6938775517, -651158.9743589759, -878182.3999999994, -858487.28795812, -584669.4831460691, -669961.2849740931, -833399.4666666659, -1324819.3784860573, -913997.9588477365, -1011798.4135021069, -645997.7142857127, -801555.6923076911, -379898.5240641711, -879732.0197044318, -598826.1978021963, -278882.632034631, -359811.728155341, -449438.9894736884]]
[199, [-141258.9430051851, -73560.81632652879, -97882.09442060208, -118763.20812182734, -126243.031578945, -154992.63999999966, 210917.17030568002, -83090.28571428498, -102399.99999999814, -116636.75770925079, -131776.6881720433, -161460.2011173172, -218562.56000000052, -226855.38461538637, -220125.70334928855, -216723.00990099134, -222619.71134020528, -221866.66666666605, -191391.20398009848, -175949.91304347944, -146601.8578199069, -167568.09580838168, -161972.3937823819, -118309.72631578986, -240898.8131868136, -262531.7869822467, -220940.67326732958, 184624.27428570762, 178326.90526315756, 333452.60103626736, -249540.92307692487, -191594.31693989178, -254453.5510204099, -164960.27350427583, 120877.51111111045, 104994.84816754237, -173044.49438202335, -264520.9533678754, -260323.5555555555, -100784.44621514203, -96281.28395061847, 61111.62869198155, -326119.6190476157, 269201.7230769205, -127567.40106951585, 273443.31034482224, -240898.8131868136, -87665.03896104125, -115483.33980582654, -154182.06315789372]]
[200, [14601.284974092618, -475604.1142857149, -303209.47639484704, -138390.74111675285, -48979.53684210498, 96993.27999999933, -58667.5982532762, -399360.00000000186, -234417.23076923192, -180151.82378854696, -35939.09677419253, 169881.02793295775, 696320.0, 510508.6358974362, 655046.4306220068, 325084.5148514882, 502667.87628866173, 627712.0, 59993.15422885865, 254308.17391304485, 13355.677725118585, 202886.89820359182, 150087.62694300804, -139350.2315789461, 253141.8021978028, 691036.4023668622, 520394.7722772248, 167772.16000000015, 601896.4210526319, 97115.52331606112, 675885.0109890066, 669326.6885245922, 682443.7551020421, 545573.1965811946, 351345.7777777808, 677319.7068062844, 351243.505617979, 685581.264248705, 762766.222222222, 642043.9203187246, 582811.917695472, 154852.9957805965, 241859.0476190457, 175770.91282051243, -91820.49197860993, 712179.38916256, 253141.8021978028, -391230.0606060596, -170520.85436893348, 119344.50526315812]]
[201, [186421.05699481908, 166381.1918367343, 177762.88412016816, 186295.22842639964, 182121.0947368443, 205783.0400000047, -560633.2925764164, 171739.4285714263, 173922.46153846383, 185925.92070484348, 185332.98924730998, 199170.8603351973, 258539.52000000048, 295416.12307691947, 275627.48325359076, 309511.6039603939, 297276.7010309249, 272725.3333333358, 300617.8706467645, 226526.6086956514, 204062.33175355569, 202886.8982035881, 207813.63730569836, 177292.12631579023, -83180.3076923117, -51187.88165680412, -369207.7623762321, -186496.73142857384, -496348.968421055, -243807.50259067304, -178963.69230769202, -223108.89617486112, -185573.87755102012, -48731.89743589703, -768591.6444444442, -524974.2408376941, -215016.98876404483, 47199.50259066932, -20024.888888888992, -257183.10756971873, -97899.45679012034, -268780.5569620263, -31207.61904761661, -340451.1179487193, 191351.1016042782, -623721.9310344858, -83180.3076923117, 176748.60606060456, 183882.56310679857, 197987.70526315644]]
[202, [-477767.6269430043, -258934.07346938644, -321210.78111588303, -374586.477157359, -460821.55789473746, -460718.0799999982, -1123269.868995631, -270628.57142857276, -373051.0769230779, -347600.63436123496, -442544.1720430115, -534539.4413407836, -627507.1999999997, -597889.9692307683, -616790.9665071741, -535967.6831683177, -593202.1443298985, -616789.3333333335, -438862.9651741311, -541384.3478260869, -425207.507109005, -519186.3952095825, -505951.50259067304, -424949.22105263174, -758705.2307692319, -1136215.8579881657, -1260108.039603958, -1072543.4514285726, -1157227.7894736845, -1058762.9430051818, -979079.032967031, -1069705.0928961812, -1038879.3469387782, -852528.1367521379, -1212051.9111111136, -1163178.2198952902, -722368.7191011235, -843818.4455958549, -1108650.666666668, -1695841.9123505992, -1262444.5102880662, -1384275.172995782, -808277.3333333293, -1130916.102564102, -409337.155080216, -1239695.7635467974, -758705.2307692319, -292500.5021645054, -387489.55339805875, -489795.36842105445]]
[203, [-45841.24352331832, -44403.98367346451, -42753.09871244803, -41251.086294413544, -42081.01052631717, -43909.11999999266, 100450.37554585375, -42422.85714285495, -40329.84615384415, -45037.955947135575, -45100.043010750785, -42470.25698323455, -35717.12000000104, -45371.07692307839, -36687.61722487584, -53207.445544553455, -45942.762886604294, -40618.66666666418, -61949.45273632184, -36329.739130437374, -43173.00473933574, -41205.2694610795, -43464.290155444294, -42770.86315789446, -65896.08791209059, -117111.66863905173, 222562.85148515087, 371495.4971428551, 211439.8315789448, 452979.3989637331, 3240.791208792478, 149336.1311475411, 102650.7755102031, -39769.70940170996, 70269.15555555513, 244301.73821989773, -41236.1348314574, -83872.49740932882, 113959.8222222235, 139166.08764940593, 19148.37860082602, 116139.74683543667, -29647.23809523415, 281300.6769230757, -44157.94652406499, 179497.6157635455, -65896.08791209059, -45676.60606060689, -43266.48543689074, -42770.86315789353]]
[204, [-122243.3160621766, -457414.5306122452, -337524.4635193115, -222223.5939086303, -164184.9263157891, -60948.47999999672, -283893.9388646297, -401115.4285714263, -290816.00000000186, -252616.7400881052, -155031.39784946106, -13180.424581005238, 342097.91999999946, 182492.5538461525, 306043.7129186583, 35363.48514851183, 178028.2061855658, 283306.66666666744, -156503.88059701212, 44877.91304348037, -119269.30805687327, 12165.365269458853, -25467.35751295276, -229375.99999999907, 2520.6153846150264, 456813.0650887606, 351363.80198019836, -90252.43428571569, 122448.84210526058, -72327.29533678852, 374851.51648351643, 343795.40983606735, 420968.48979591765, 196047.86324786302, -88473.59999999683, 289936.7539267028, 54490.60674157273, 346695.6269430015, 471495.1111111115, 360578.5498007983, 78481.38271605037, -176974.8523206748, 29257.142857143655, -155942.0717948731, -192752.94117647037, 308632.5911330045, 2520.6153846150264, -400308.64069264196, -248146.0194174759, -46220.126315787435]]
[205, [241770.11398963444, 230579.7224489823, 236829.66523604933, 242183.79695431516, 240068.71578947362, 250347.51999999862, 76124.78602620214, 233179.4285714291, 233472.0000000028, 240491.13656387944, 241708.04301075172, 249695.82122905087, 302120.95999999717, 356583.0564102549, 319213.62679425627, 372776.55445544515, 355042.9690721594, 320853.3333333358, 371044.61691542435, 267842.78260869347, 255932.05687204003, 256257.53293413203, 253654.88082901575, 238344.08421052713, -358287.47252747416, -278431.05325443577, 162542.2574257413, 250534.76571428217, 159700.88421052508, 252975.75129533652, -82460.13186813612, 229913.18032786623, 161499.4285714263, -496841.29914529994, -413969.0666666664, 155433.54973822273, -377752.44943820126, -253654.88082901388, 284353.42222222406, 469718.1832669284, 486800.32921810355, 492211.30801687855, -217283.04761904664, 196271.9179487191, 244621.00534759834, -59402.088669951074, -358287.47252747416, 236894.19913419802, 239874.4854368912, 249726.6526315799]]
[206, [-576580.974093264, -344532.11428571446, -419092.8755364823, -485698.27411167184, -557400.92631579, -591134.7200000025, -642767.9301310023, -374198.85714285914, -467889.2307692305, -466835.73568281624, -549656.7741935477, -642911.8212290518, -668467.1999999983, -656368.2461538464, -665394.2200956941, -607019.08910891, -655022.1855670097, -666282.6666666679, -511246.00995025365, -661771.1304347832, -544166.2180094784, -636915.7365269456, -622422.2176165786, -512905.4315789463, -666522.725274724, -933015.479289942, -882789.3861386129, -683446.8571428577, -643977.4315789449, -646191.7512953379, -768067.516483516, -752768.699453555, -770048.0000000005, -769067.7606837624, -668831.2888888884, -726385.9267015732, -653150.9213483166, -797637.6373056998, -836312.1777777765, -1141788.557768925, -807737.9423868321, -822380.0168776363, -687737.904761902, -643933.2102564089, -516577.88235294446, -694100.4926108359, -666522.725274724, -383853.7142857136, -484202.873786408, -609139.8736842126]]
[207, [-120885.05699482001, -122512.19591836445, -122071.3476394862, -121091.89847715804, -115895.24210526329, -121896.96000000183, 163696.90829694457, -121417.14285714459, -118783.99999999534, -123276.96916299639, -118387.61290322524, -119356.06703910511, -96993.28000000259, -123342.11282051355, -101596.47846890241, -134640.79207920702, -120599.75257732114, -106495.9999999972, -142809.7910447754, -121811.47826087009, -125481.2511848351, -119691.49700598605, -122582.88082901388, -118999.57894736994, -191926.85714285914, -152012.49704142287, -125556.59405940538, 143430.21714285668, 256280.25263157766, 293723.523316063, -166720.7032967084, -67326.60109289503, -146118.53061224706, -66096.13675213885, 168573.15555555467, 248762.30366492365, -53754.24719100958, -162651.5233160588, -136533.33333332976, 34726.24701195024, -4584.8230452705175, 46455.89873417467, -293741.7142857136, 228535.794871795, -123361.88235293608, 431956.49261083454, -191926.85714285914, -125681.59307359252, -121527.92233009823, -117964.79999999888]]
[208, [-196607.99999999907, -596243.8530612253, -453970.4034334766, -318365.23857868, -248691.8736842107, -126156.80000000075, -370893.6943231439, -530724.5714285709, -399202.4615384601, -353374.7312775338, -237479.9139784947, -68831.10614524968, 389283.8400000017, 191902.85128205083, 344299.1770334905, 13950.732673269697, 185797.93814432807, 316757.3333333349, -217149.134328356, -1780.8695652149618, -195986.8056872068, -39243.1137724556, -83872.49740932602, -325265.5157894753, -75978.54945054837, 531268.1656804727, 322489.0297029689, -216456.04571428243, 119689.43157894444, -225471.00518134516, 389975.20879120566, 364924.50273224246, 452733.3877550983, 228815.86324786115, -86289.06666666456, 303661.57068062946, 41236.13483146485, 368767.3367875656, 500258.13333333423, 408881.97609561915, 111923.6213991763, -223707.2742616022, -62415.23809523787, -240634.7487179488, -283522.0534759378, 366743.33004925866, -75978.54945054837, -529962.1125541124, -348040.6990291253, -107617.01052631531]]
[209, [-224452.3108808305, -143644.21224489622, -165949.52789699938, -185297.2182741128, -220407.91578947287, -216596.47999999952, -813905.6069868971, -149796.5714285709, -191251.69230768923, -178997.00440528244, -213520.5161290355, -241641.11731843743, -127139.84000000171, -110570.99487179518, -117902.0861244034, -97006.25742574502, -109451.87628866173, -121514.66666666511, -72383.04477612022, -230444.52173913643, -193502.02843601815, -231534.3712574849, -227168.82901554368, -205921.01052631624, -950272.0000000019, -826761.8461538432, -563220.277227723, -510057.3257142892, -656394.7789473692, -494406.30051813554, -750783.2967032967, -500293.94535519276, -508238.36734693963, -960914.598290598, -1307443.1999999983, -709916.1465968564, -975676.4044943824, -762662.466321243, -403410.4888888877, -416714.964143428, -368134.3209876558, -425569.2151898714, -789552.7619047612, -601586.8717948729, -195907.08021389972, -882637.5566502502, -950272.0000000019, -153768.45021645352, -190245.28155339882, -225581.8105263142]]
[210, [-570129.2435233146, -320725.15918367263, -396591.2446351922, -464074.72081218427, -550157.4736842071, -570490.8799999994, -977602.5152838426, -344064.00000000093, -453395.6923076911, -438831.3656387627, -536972.387096772, -638518.3463687203, -689438.7199999988, -662417.7230769233, -679818.4114832515, -599881.5049504982, -658738.1443298957, -679936.0000000019, -492987.2238805988, -652154.4347826089, -523977.4028435997, -627104.9580838298, -611556.1450777184, -505317.0526315789, -716935.0329670319, -1081150.1065088739, -1113463.128712871, -901775.3600000022, -968208.1684210515, -884905.7823834224, -914263.2087912061, -971580.1530054645, -959634.2857142873, -820320.273504274, -1029279.2888888894, -1039311.7486911034, -717214.2022471945, -840083.233160621, -1020177.0666666655, -1535787.856573708, -1116269.5637860089, -1186561.0801687748, -763806.4761904739, -930947.2820512811, -500106.2673796816, -1045993.3004926112, -716935.0329670319, -361440.9696969683, -469568.62135922536, -596032.6736842124]]
[211, [-46520.37305699568, 16317.126530616544, -5625.407725321129, -24950.253807109315, -31388.2947368389, -56688.639999999665, 250696.66375545878, 8191.999999999069, -10397.538461536169, -22518.977973566856, -35939.096774191596, -63705.38547485974, -144179.20000000251, -132752.41025641002, -139851.9425837351, -113228.03960395837, -128369.48453608202, -139946.6666666651, -82164.5373134315, -75152.69565217849, -48763.7535545025, -68283.0179640688, -64177.74093264155, -23110.06315789651, -113427.69230769202, -226467.5976331355, -96681.82178217778, 269633.82857142296, 259039.66315789334, 446867.2331606215, -181844.3956043967, -88455.69398906967, -177883.4285714263, -98864.13675213838, 166388.6222222224, 235037.48691099696, -40499.77528089704, -184723.23316062102, -165296.35555555345, -13577.179282868281, -38027.061728397384, 93188.32067510113, -202069.33333333302, 313228.4717948735, -32592.770053470507, 373845.7536945781, -113427.69230769202, 3971.8787878789008, -21633.242718448862, -56567.91578947101]]
[212, [-307645.6787564773, -817461.2897959184, -637921.2360514989, -464740.0609137062, -371830.5684210509, -221511.68000000156, -422979.0742358081, -734061.7142857146, -565248.0000000019, -509275.34801762085, -359390.9677419327, -147181.4078212306, 410583.0400000005, 140818.37948717922, 348062.00956937484, -91490.85148514621, 134787.95876288787, 311978.666666667, -387347.1044776095, -65892.17391304206, -313392.5308056865, -111450.44311377313, -168084.5595854912, -471169.34736841917, -211371.60439560283, 546391.8579881643, 321191.2871287088, -242295.95428571478, 180741.38947368506, -319530.44559585676, 429944.9670329653, 413986.9726776015, 520609.9591836734, 235817.5726495711, -94299.0222222181, 344149.7801047135, -87994.96629213449, 365032.12435233174, 561060.9777777772, 459013.09960159333, 180156.5761316875, -247211.7468354404, -179053.71428571735, -225847.1384615386, -420201.41176470555, 444869.99014778435, -211371.60439560283, -732527.9307359299, -502018.485436894, -197297.8526315773]]
[213, [225471.00518134888, 185105.76326530706, 204764.8412017133, 221225.58375634905, 220062.98947368562, 252313.60000000615, -588965.4497816572, 195730.2857142808, 204169.84615384694, 219993.09251101036, 224795.52688171715, 246034.59217877127, 299171.83999999985, 333729.47692307364, 316705.0717703365, 343901.78217821475, 336125.3608247405, 313344.00000000186, 326701.85074626934, 277459.4782608701, 245061.15639810637, 251155.9281437099, 254334.01036269218, 209715.19999999925, -103345.23076923564, -27532.875739645213, -313404.83168316446, -211587.65714285802, -521528.58947368804, -198645.38860103674, -145475.51648351643, -184790.03278688528, -139431.1836734675, -55453.53846153803, -831214.9333333336, -526689.8429319365, -229376.0, 70969.03626942635, 31675.733333333395, -282509.76892430056, -121902.35390946176, -295326.7848101258, -51882.666666666046, -384477.86666666716, 227448.47058823518, -633407.0541871954, -103345.23076923564, 199728.7619047612, 215696.15533980913, 244207.8315789448]]
[214, [-635665.2435233155, -342927.1510204049, -430906.231759659, -507987.16751268785, -611899.2842105264, -629145.5999999978, -1322167.3362445384, -366592.0, -495300.92307692394, -475785.58590308717, -593347.4408602146, -714671.9106145259, -814940.1599999988, -776685.620512818, -802737.6076554991, -698185.5049504968, -773257.2371134036, -801450.6666666674, -566674.4676616918, -732649.7391304346, -579884.8909952603, -702451.7365269475, -682185.6165803093, -560850.1894736849, -905621.0989011005, -1326619.266272189, -1432058.9306930676, -1248928.9142857147, -1356250.273684211, -1237713.575129535, -1194051.5164835155, -1293530.2295082016, -1259561.7959183683, -1063699.692307692, -1415941.6888888935, -1389980.8167539295, -889154.1573033724, -1039407.7512953356, -1342395.7333333325, -1966080.0000000005, -1514070.3868312752, -1604940.691983121, -953782.8571428536, -1308031.3435897436, -550572.4919786118, -1456642.522167488, -905621.0989011005, -389811.53246753477, -516652.7378640799, -661568.6736842087]]
[215, [37352.12435233127, 27819.363265309483, 33752.446351926774, 39587.73604061268, 40701.305263157934, 43909.12000000756, 56091.94759825524, 33060.57142857183, 37179.076923076995, 36376.81057268474, 38757.84946236573, 44666.994413411245, 16711.67999999784, 21173.16923076706, 19441.301435409114, 21412.752475247253, 21957.938144329935, 18432.00000000093, 18910.885572138242, 51645.21739130281, 41930.61611374654, 47876.59880239237, 43803.85492227413, 37941.89473683946, -1800.4395604436286, -62433.7041420117, 327680.00000000186, 342659.6571428552, 203506.526315785, 483879.7927461155, 72737.75824176054, 222750.7759562852, 179555.26530612027, -16243.965811967384, -6917.688888890669, 278270.6596858655, 29086.202247195877, -13922.155440419912, 194787.55555555783, 166059.34661354776, -7551.473251024261, 63047.291139239445, 27696.76190476399, 224502.81025641132, 38200.128342245705, 220175.13300491963, -1800.4395604436286, 28937.97402597312, 35631.22330097295, 44840.421052633785]]
[216, [8828.6839378234, -389203.59183673374, -246955.39914162923, -110779.12690355256, -38631.74736841861, 81264.64000000246, -158259.42358078808, -321828.57142856997, -189991.3846153859, -144352.42290748842, -28187.526881722733, 138028.33519553114, 491519.99999999953, 324655.26153846085, 455302.7368421019, 163515.56435643323, 321261.5257731951, 430762.66666666744, -57710.80597014539, 204800.0, 9939.109004736878, 165605.94011975918, 121903.75129533559, -117619.87368420791, 98304.00000000093, 616581.3017751505, 485680.15841584, 13107.199999996927, 234549.8947368418, 30900.39378238283, 501602.4615384629, 470928.08743169764, 566752.6530612241, 311436.0341880331, 21117.15555555839, 413803.2251308905, 152058.24719101097, 458412.4352331571, 628053.3333333316, 542042.7729083672, 243804.70781893283, -36777.586497891694, 121709.71428571269, -56797.86666666716, -74998.41711230017, 423239.88177339965, 98304.00000000093, -320871.0649350658, -141570.485436894, 97959.07368421182]]
[217, [249919.6683937814, 234057.14285714552, 241892.53218883835, 248504.52791878488, 247657.0947368415, 258867.19999999925, 71259.66812227294, 236982.85714285634, 238513.2307692347, 246553.93832599465, 248754.924731181, 259581.1396648055, 323092.47999999765, 376411.8974358961, 339909.2057416234, 389971.6435643574, 374636.2061855607, 341333.3333333358, 383760.5572139323, 279596.521739129, 264007.58293838985, 267638.0359281441, 263162.69430052117, 245242.61052631494, -357567.2967032995, -315658.6035502944, 187848.23762375955, 234806.1257142853, 144869.05263157655, 260446.1761658024, -89661.89010989387, 241014.90710382164, 173536.65306122322, -517566.35897436086, -428896.7111111097, 192833.67539267428, -379593.3483146066, -269614.42487046495, 299645.1555555584, 517499.41035856307, 471967.07818929665, 483086.04219409544, -220793.90476190206, 189214.1948717963, 251630.203208562, -59724.92610837519, -357567.2967032995, 240866.077922076, 245919.06796116102, 258694.7368421061]]
[218, [-454337.65803108644, -331959.9020408178, -367901.66523605306, -399536.7309644683, -451163.62105263025, -452198.3999999999, -632751.5109170303, -348745.14285714366, -405504.0, -392638.5903083682, -443248.86021505203, -485845.0949720708, -332922.8800000013, -338770.7076923074, -333010.6794258356, -325733.38613861334, -341530.39175257646, -338602.66666666465, -293118.72636816325, -477629.21739130234, -418684.9668246433, -470917.3652694626, -468259.8134715045, -423914.44210526254, -493680.52747252956, -585558.3431952675, -503848.5544554433, -540391.1314285723, -472549.0526315775, -484558.92227979377, -545533.1868131878, -551863.2568306024, -525959.836734694, -593744.9572649566, -442003.9111111108, -513308.1465968583, -479738.2471910082, -625478.3005181332, -578537.2444444457, -720112.7011952191, -674238.6831275756, -687160.168776371, -518826.66666666605, -504459.158974356, -417047.27272727387, -444547.15270935977, -493680.52747252956, -349809.0389610366, -401805.6699029128, -464270.82105262903]]
[219, [-112735.5025906749, -119034.77551020123, -117008.48068669625, -114771.16751268925, -108306.8631578954, -113377.28000000212, 158831.79039301537, -117613.71428571735, -113742.76923076529, -117214.16740088118, -111340.73118279595, -109470.74860334862, -76021.76000000304, -103513.27179487422, -80900.89952153526, -117445.70297029288, -101006.51546391798, -86015.9999999972, -130093.8507462684, -110057.73913043644, -117405.72511848342, -108310.99401197396, -113075.06735751033, -112101.05263158213, -191206.68131868448, -189240.04733727872, -100250.61386138713, 127701.57714285422, 241448.42105263006, 301193.9481865298, -173922.46153846616, -56224.87431693962, -134081.30612245202, -86821.19658119977, 153645.51111111138, 286162.4293193752, -55595.14606741397, -178611.06735750986, -121241.59999999544, 82507.47410358489, -19418.074074074626, 37330.63291138969, -297252.5714285718, 221478.07179487217, -116352.6844919743, 431633.6551724095, -191206.68131868448, -121709.71428571828, -115483.33980582654, -108996.71578947641]]
[220, [-50934.71502590459, -519473.1102040801, -352713.06437768135, -194611.97969543096, -108651.7894736845, 31129.599999999627, -207196.7860262012, -442075.42857142724, -286089.846153846, -232984.81057269033, -96189.93548387103, 98853.18435754254, 554434.5600000024, 349189.25128204934, 509236.6698564561, 156053.54455445614, 344232.90721649304, 479914.66666666884, -106944.31840795837, 174881.39130434953, -53112.113744079135, 130287.13772454858, 79458.1554404134, -200402.189473683, 50052.21978022158, 711201.3254437847, 480813.62376237474, -79766.67428571265, 273526.56842105, -105604.64248704817, 534370.4615384582, 516767.4754098365, 620920.1632653032, 373891.2820512792, 69905.06666666828, 463555.68586387485, 165312.7191011263, 507649.3264248716, 676477.155555557, 647788.1115537868, 324713.34979423974, -41201.95780590642, 60854.857142857276, -109898.83076923154, -152800.51336898375, 522028.1379310349, 50052.21978022158, -440878.5454545468, -229057.8640776705, 52083.873684211634]]
[221, [-230904.04145077802, -148726.5959183639, -171574.93562232144, -191285.27918781433, -227306.44210526254, -223150.08000000007, -856833.1179039292, -155355.4285714291, -198498.4615384573, -185059.80616739765, -220919.7419354869, -248231.3296089368, -121896.96000000276, -105865.84615384601, -112884.97607655637, -93761.90099009965, -105060.28865979612, -116735.99999999814, -71078.84577114321, -235430.95652174577, -199092.77725118306, -236243.54491018038, -233620.55958548933, -212129.68421052676, -979799.2087912112, -884154.3195266239, -561922.5346534671, -559115.7028571479, -712962.6947368421, -503574.54922279716, -775629.3626373643, -513902.51366120577, -518603.75510204025, -1011326.9059829069, -1368974.2222222192, -708543.6649214625, -1004026.247191011, -805787.1917098444, -407779.55555555597, -426375.649402393, -430433.9753086418, -477002.53164556716, -823881.1428571409, -640236.3076923089, -201864.89839571808, -923637.9113300527, -979799.2087912112, -159442.56277056783, -196608.00000000186, -232135.41052631568]]
[222, [-393216.0, -289963.3632653081, -315585.3733905563, -336329.42131979624, -396320.336842102, -373227.52000000235, -972451.2139737979, -296374.8571428573, -357297.2307692305, -326525.18061673734, -381588.64516129065, -415915.6201117346, -236584.95999999996, -237610.01025640825, -231414.20095693693, -226780.51485148864, -239510.43298968906, -238933.33333333675, -209323.9402985121, -395709.2173913028, -343831.05213269964, -391646.2754491018, -393215.99999999907, -373555.2000000011, -535450.7252747244, -605723.2662721877, -665741.9405940571, -711159.2228571437, -729519.1578947334, -646870.8808290157, -610709.0989010986, -710868.6338797836, -640313.4693877553, -562657.3675213689, -757304.8888888876, -788833.8429319379, -532756.134831462, -585749.2227979279, -677933.5111111114, -1060325.4820717145, -951485.6296296292, -1017881.9240506357, -586703.238095237, -726273.31282051, -353964.4919786118, -740266.2463054182, -535450.7252747244, -302997.61038960796, -346768.15533980913, -389421.8105263179]]
