Feature of type 3 starts(8, 5) ends(22, 20) is 0
Feature of type 0 starts(8, 5) ends(21, 21) is 0
Feature of type 1 starts(8, 5) ends(35, 7) is 0
Feature of type 2 starts(8, 5) ends(17, 25) is 0
Feature of type 3 starts(8, 5) ends(23, 19) is 0
Feature of type 0 starts(8, 5) ends(21, 22) is 0
Feature of type 1 starts(8, 5) ends(35, 8) is 0
Feature of type 2 starts(8, 5) ends(17, 26) is 0
Feature of type 3 starts(8, 5) ends(23, 20) is 0
Feature of type 0 starts(8, 6) ends(18, 19) is 0
Feature of type 1 starts(8, 6) ends(29, 8) is 0
Feature of type 2 starts(8, 6) ends(15, 22) is 0
Feature of type 3 starts(8, 6) ends(20, 17) is 0
Feature of type 0 starts(8, 6) ends(18, 20) is 0
Feature of type 1 starts(8, 6) ends(29, 9) is 0
Feature of type 2 starts(8, 6) ends(15, 23) is 0
Feature of type 3 starts(8, 6) ends(20, 18) is 0
Feature of type 0 starts(8, 6) ends(18, 20) is 0
Feature of type 1 starts(8, 6) ends(30, 8) is 0
Feature of type 2 starts(8, 6) ends(16, 22) is 0
Feature of type 3 starts(8, 6) ends(20, 18) is 0
Feature of type 0 starts(8, 6) ends(18, 21) is 0
Feature of type 1 starts(8, 6) ends(30, 9) is 0
Feature of type 2 starts(8, 6) ends(16, 23) is 0
Feature of type 3 starts(8, 6) ends(20, 19) is 0
Feature of type 0 starts(8, 6) ends(19, 20) is 0
Feature of type 1 starts(8, 6) ends(31, 8) is 0
Feature of type 2 starts(8, 6) ends(15, 24) is 0
Feature of type 3 starts(8, 6) ends(21, 18) is 0
Feature of type 0 starts(8, 6) ends(19, 21) is 0
Feature of type 1 starts(8, 6) ends(31, 9) is 0
Feature of type 2 starts(8, 6) ends(15, 25) is 0
Feature of type 3 starts(8, 6) ends(21, 19) is 0
Feature of type 0 starts(8, 6) ends(19, 21) is 0
Feature of type 1 starts(8, 6) ends(32, 8) is 0
Feature of type 2 starts(8, 6) ends(16, 24) is 0
Feature of type 3 starts(8, 6) ends(21, 19) is 0
Feature of type 0 starts(8, 6) ends(19, 22) is 0
Feature of type 1 starts(8, 6) ends(32, 9) is 0
Feature of type 2 starts(8, 6) ends(16, 25) is 0
Feature of type 3 starts(8, 6) ends(21, 20) is 0
Feature of type 0 starts(8, 6) ends(20, 21) is 0
Feature of type 1 starts(8, 6) ends(33, 8) is 0
Feature of type 2 starts(8, 6) ends(17, 24) is 0
Feature of type 3 starts(8, 6) ends(22, 19) is 0
Feature of type 0 starts(8, 6) ends(20, 22) is 0
Feature of type 1 starts(8, 6) ends(33, 9) is 0
Feature of type 2 starts(8, 6) ends(17, 25) is 0
Feature of type 3 starts(8, 6) ends(22, 20) is 0
Feature of type 0 starts(8, 6) ends(20, 22) is 0
Feature of type 1 starts(8, 6) ends(34, 8) is 0
Feature of type 2 starts(8, 6) ends(16, 26) is 0
Feature of type 3 starts(8, 6) ends(22, 20) is 0
Feature of type 0 starts(8, 6) ends(20, 23) is 0
Feature of type 1 starts(8, 6) ends(34, 9) is 0
Feature of type 2 starts(8, 6) ends(16, 27) is 0
Feature of type 3 starts(8, 6) ends(22, 21) is 0
Feature of type 0 starts(8, 6) ends(21, 22) is 0
Feature of type 1 starts(8, 6) ends(35, 8) is 0
Feature of type 2 starts(8, 6) ends(17, 26) is 0
Feature of type 3 starts(8, 6) ends(23, 20) is 0
Feature of type 0 starts(8, 6) ends(21, 23) is 0
Feature of type 1 starts(8, 6) ends(35, 9) is 0
Feature of type 2 starts(8, 6) ends(17, 27) is 0
Feature of type 3 starts(8, 6) ends(23, 21) is 0
Feature of type 0 starts(8, 7) ends(18, 20) is 0
Feature of type 1 starts(8, 7) ends(29, 9) is 0
Feature of type 2 starts(8, 7) ends(15, 23) is 0
Feature of type 3 starts(8, 7) ends(20, 18) is 0
Feature of type 0 starts(8, 7) ends(18, 21) is 0
Feature of type 1 starts(8, 7) ends(29, 10) is 0
Feature of type 2 starts(8, 7) ends(15, 24) is 0
Feature of type 3 starts(8, 7) ends(20, 19) is 0
Feature of type 0 starts(8, 7) ends(18, 21) is 0
Feature of type 1 starts(8, 7) ends(30, 9) is 0
Feature of type 2 starts(8, 7) ends(16, 23) is 0
Feature of type 3 starts(8, 7) ends(20, 19) is 0
Feature of type 0 starts(8, 7) ends(18, 22) is 0
Feature of type 1 starts(8, 7) ends(30, 10) is 0
Feature of type 2 starts(8, 7) ends(16, 24) is 0
Feature of type 3 starts(8, 7) ends(20, 20) is 0
Feature of type 0 starts(8, 7) ends(19, 21) is 0
Feature of type 1 starts(8, 7) ends(31, 9) is 0
Feature of type 2 starts(8, 7) ends(15, 25) is 0
Feature of type 3 starts(8, 7) ends(21, 19) is 0
Feature of type 0 starts(8, 7) ends(19, 22) is 0
Feature of type 1 starts(8, 7) ends(31, 10) is 0
Feature of type 2 starts(8, 7) ends(15, 26) is 0
Feature of type 3 starts(8, 7) ends(21, 20) is 0
Feature of type 0 starts(8, 7) ends(19, 22) is 0
Feature of type 1 starts(8, 7) ends(32, 9) is 0
Feature of type 2 starts(8, 7) ends(16, 25) is 0
Feature of type 3 starts(8, 7) ends(21, 20) is 0
Feature of type 0 starts(8, 7) ends(19, 23) is 0
Feature of type 1 starts(8, 7) ends(32, 10) is 0
Feature of type 2 starts(8, 7) ends(16, 26) is 0
Feature of type 3 starts(8, 7) ends(21, 21) is 0
Feature of type 0 starts(8, 7) ends(20, 22) is 0
Feature of type 1 starts(8, 7) ends(33, 9) is 0
Feature of type 2 starts(8, 7) ends(17, 25) is 0
Feature of type 3 starts(8, 7) ends(22, 20) is 0
Feature of type 0 starts(8, 7) ends(20, 23) is 0
Feature of type 1 starts(8, 7) ends(33, 10) is 0
Feature of type 2 starts(8, 7) ends(17, 26) is 0
Feature of type 3 starts(8, 7) ends(22, 21) is 0
Feature of type 0 starts(8, 7) ends(20, 23) is 0
Feature of type 1 starts(8, 7) ends(34, 9) is 0
Feature of type 2 starts(8, 7) ends(16, 27) is 0
Feature of type 3 starts(8, 7) ends(22, 21) is 0
Feature of type 0 starts(8, 7) ends(20, 24) is 0
Feature of type 1 starts(8, 7) ends(34, 10) is 0
Feature of type 2 starts(8, 7) ends(16, 28) is 0
Feature of type 3 starts(8, 7) ends(22, 22) is 0
Feature of type 0 starts(8, 7) ends(20, 23) is 0
Feature of type 1 starts(8, 7) ends(34, 9) is 0
Feature of type 2 starts(8, 7) ends(16, 27) is 0
Feature of type 3 starts(8, 7) ends(22, 21) is 0
Feature of type 0 starts(8, 7) ends(20, 24) is 0
Feature of type 1 starts(8, 7) ends(34, 10) is 0
Feature of type 2 starts(8, 7) ends(16, 28) is 0
Feature of type 3 starts(8, 7) ends(22, 22) is 0
